[2026-05-05 15:25:50.328] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:51.132] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.144] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.156] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:51.169] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.182] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.193] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:51.205] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:51.217] tag=0x0001  rs= 0  na= 1 | 1003 : 6585
[2026-05-05 15:25:51.229] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:51.242] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.254] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.266] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:51.278] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.290] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:51.303] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:51.315] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:51.327] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.339] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:51.352] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:51.363] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.376] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.388] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.401] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.412] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.424] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.438] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.449] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:51.461] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.473] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.485] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.498] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.510] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.523] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:51.535] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.546] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:51.558] tag=0x0001  rs= 0  na= 1 | 1003 : 6717
[2026-05-05 15:25:51.571] tag=0x0001  rs= 0  na= 1 | 1003 : 6698
[2026-05-05 15:25:51.584] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.595] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.607] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:51.620] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:51.632] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.644] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.656] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.669] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:51.681] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:51.692] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.705] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.717] tag=0x0001  rs= 0  na= 1 | 1003 : 6585
[2026-05-05 15:25:51.729] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:51.741] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:51.753] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.767] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:51.779] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:51.790] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:51.802] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:51.815] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.826] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:51.841] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:51.852] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.863] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.876] tag=0x0001  rs= 0  na= 1 | 1003 : 6688
[2026-05-05 15:25:51.888] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:51.902] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.914] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:51.926] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:51.938] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:51.950] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:51.962] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:51.974] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:51.985] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:51.997] tag=0x0001  rs= 0  na= 1 | 1003 : 6576
[2026-05-05 15:25:52.009] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.021] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:52.034] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.046] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.058] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.070] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:52.082] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.095] tag=0x0001  rs= 0  na= 1 | 1003 : 6576
[2026-05-05 15:25:52.107] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.119] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.131] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:52.143] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:52.156] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.168] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.180] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.192] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:52.204] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:52.217] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.229] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.242] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.254] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.265] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:52.277] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.289] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.304] tag=0x0001  rs= 0  na= 1 | 1003 : 6707
[2026-05-05 15:25:52.316] tag=0x0001  rs= 0  na= 1 | 1003 : 6698
[2026-05-05 15:25:52.328] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:52.339] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:52.351] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:52.364] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:52.376] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:52.388] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:52.399] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.411] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.423] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.436] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.448] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.460] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.472] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.484] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:52.498] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.509] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.521] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.534] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.546] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.557] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:52.570] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:52.582] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.594] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:52.606] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.619] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:52.632] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.645] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.656] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:52.668] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:52.680] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.692] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.704] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:52.716] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:52.728] tag=0x0001  rs= 0  na= 1 | 1003 : 6688
[2026-05-05 15:25:52.741] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.752] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:52.766] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.777] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:52.790] tag=0x0001  rs= 0  na= 1 | 1003 : 6707
[2026-05-05 15:25:52.802] tag=0x0001  rs= 0  na= 1 | 1003 : 6585
[2026-05-05 15:25:52.814] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.827] tag=0x0001  rs= 0  na= 1 | 1003 : 6688
[2026-05-05 15:25:52.838] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.850] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:52.862] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.875] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:52.887] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:52.899] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:52.912] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:52.924] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:52.936] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:52.948] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:52.962] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:52.974] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:52.986] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:52.997] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:53.009] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:53.020] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:53.034] tag=0x0001  rs= 0  na= 1 | 1003 : 6679
[2026-05-05 15:25:53.045] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.058] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.069] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.082] tag=0x0001  rs= 0  na= 1 | 1003 : 6707
[2026-05-05 15:25:53.095] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:53.106] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.119] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.131] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:53.142] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.155] tag=0x0001  rs= 0  na= 1 | 1003 : 6726
[2026-05-05 15:25:53.167] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.180] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.192] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:53.204] tag=0x0001  rs= 0  na= 1 | 1003 : 6688
[2026-05-05 15:25:53.215] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.229] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.241] tag=0x0001  rs= 0  na= 1 | 1003 : 6576
[2026-05-05 15:25:53.252] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.264] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.277] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.288] tag=0x0001  rs= 0  na= 1 | 1003 : 6698
[2026-05-05 15:25:53.302] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:53.314] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.326] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:53.338] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.350] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.363] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.375] tag=0x0001  rs= 0  na= 1 | 1003 : 6585
[2026-05-05 15:25:53.394] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:53.398] tag=0x0001  rs= 0  na= 1 | 1003 : 6566
[2026-05-05 15:25:53.411] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.424] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.436] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.447] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.460] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.473] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.499] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:53.513] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.526] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.529] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:53.533] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:53.544] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.556] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.569] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.581] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:53.593] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.605] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.617] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.630] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.643] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.656] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.668] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.679] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.692] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:53.703] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.715] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.728] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.740] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.752] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.765] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.777] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.789] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.800] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:53.813] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:53.826] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.838] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.849] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:53.862] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:53.873] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.886] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.899] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.910] tag=0x0001  rs= 0  na= 1 | 1003 : 6623
[2026-05-05 15:25:53.922] tag=0x0001  rs= 0  na= 1 | 1003 : 6595
[2026-05-05 15:25:53.935] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.946] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.959] tag=0x0001  rs= 0  na= 1 | 1003 : 6651
[2026-05-05 15:25:53.971] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:53.983] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:53.995] tag=0x0001  rs= 0  na= 1 | 1003 : 6604
[2026-05-05 15:25:54.007] tag=0x0001  rs= 0  na= 1 | 1003 : 6585
[2026-05-05 15:25:54.020] tag=0x0001  rs= 0  na= 1 | 1003 : 6613
[2026-05-05 15:25:54.032] tag=0x0001  rs= 0  na= 1 | 1003 : 6670
[2026-05-05 15:25:54.045] tag=0x0001  rs= 0  na= 1 | 1003 : 6632
[2026-05-05 15:25:54.056] tag=0x0001  rs= 0  na= 1 | 1003 : 6642
[2026-05-05 15:25:54.069] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
[2026-05-05 15:25:54.081] tag=0x0001  rs= 0  na= 1 | 1003 : 6688
[2026-05-05 15:25:54.093] tag=0x0001  rs= 0  na= 1 | 1003 : 6660
