0x1001,2411
0x1001,2411
0x1001,2411
0x1001,2430
0x1001,2430
0x1001,2383
0x1001,2420
0x1001,2411
0x1001,2420
0x1001,2401
0x1001,2448
0x1001,2411
0x1001,2383
0x1001,2392
0x1001,2401
0x1001,2401
0x1001,2392
0x1001,2392
0x1001,2420
0x1001,2430
0x1001,2411
0x1001,2392
0x1001,2392
0x1001,2392
0x1001,2430
0x1001,2411
0x1001,2430
0x1001,2439
0x1001,2373
0x1001,2411
0x1001,2420
0x1001,2430
0x1001,2420
0x1001,2439
0x1001,2430
0x1001,2486
0x1001,2392
0x1001,2355
0x1001,2411
0x1001,2411
0x1001,2467
0x1001,2439
0x1001,2430
0x1001,2420
0x1001,2401
0x1001,2373
0x1001,2373
0x1001,2411
0x1001,2458
0x1001,2448
0x1001,2420
0x1001,2411
0x1001,2420
0x1001,2373
0x1001,2364
0x1001,2373
0x1001,2430
0x1001,2401
0x1001,2401
0x1001,2411
0x1001,2430
0x1001,2420
0x1001,2430
0x1001,2430
0x1001,2392
0x1001,2411
0x1001,2430
0x1001,2392
0x1001,2392
0x1001,2430
0x1001,2439
0x1001,2392
0x1001,2411
0x1001,2383
0x1001,2373
0x1001,2383
0x1001,2383
0x1001,2383
0x1001,2401
0x1001,2411
0x1001,2439
0x1001,2420
0x1001,2401
0x1001,2373
0x1001,2392
0x1001,2401
0x1001,2401
0x1001,2401
0x1001,2373
0x1001,2420
0x1001,2392
0x1001,2392
0x1001,2373
0x1001,2401
0x1001,2411
0x1001,2448
0x1001,2373
0x1001,2392
0x1001,2392
0x1001,2401
0x1001,2401
0x1001,2392
0x1001,2392
0x1001,2364
0x1001,2373
0x1001,2392
0x1001,2392
0x1001,2411
0x1001,2392
0x1001,2383
0x1001,2355
0x1001,2373
0x1001,2383
0x1001,2411
0x1001,2383
0x1001,2392
0x1001,2383
0x1001,2345
0x1001,2355
0x1001,2383
0x1001,2411
0x1001,2401
0x1001,2411
0x1001,2411
0x1001,2420
0x1001,2420
0x1001,2430
0x1001,2439
0x1001,2430
0x1001,2411
0x1001,2448
0x1001,2392
0x1001,2420
0x1001,2411
0x1001,2420
0x1001,2411
0x1001,2430
0x1001,2373
0x1001,2411
0x1001,2411
0x1001,2383
0x1001,2392
0x1001,2383
0x1001,2383
0x1001,2420
0x1001,2458
0x1001,2392
0x1001,2383
0x1001,2411
0x1001,2364
0x1001,2373
0x1001,2355
0x1001,2392
0x1001,2392
0x1001,2411
0x1001,2383
0x1001,2420
0x1001,2401
0x1001,2411
0x1001,2411
0x1001,2420
0x1001,2430
0x1001,2411
0x1001,2430
0x1001,2392
0x1001,2411
0x1001,2420
0x1001,2430
0x1001,2430
0x1001,2411
0x1001,2392
0x1001,2383
0x1001,2411
0x1001,2411
0x1001,2420
0x1001,2401
0x1001,2467
0x1001,2420
0x1001,2401
0x1001,2448
0x1001,2411
0x1001,2420
0x1001,2373
0x1001,2401
0x1001,2401
0x1001,2439
0x1001,2401
0x1001,2401
0x1001,2392
0x1001,2420
0x1001,2383
0x1001,2430
0x1001,2439
0x1001,2439
0x1001,2401
0x1001,2439
0x1001,2420
0x1001,2477
0x1001,2430
0x1001,2439
0x1001,2448
0x1001,2439
0x1001,2477
0x1001,2448
0x1001,2467
0x1001,2477
0x1001,2411
0x1001,2439
0x1001,2411
0x1001,2411
0x1001,2420
0x1001,2364
0x1001,2392
0x1001,2411
0x1001,2392
0x1001,2401
0x1001,2420
0x1001,2392
0x1001,2420
0x1001,2411
0x1001,2430
0x1001,2430
0x1001,2430
0x1001,2439
0x1001,2411
0x1001,2411
0x1001,2430
0x1001,2448
0x1001,2401
0x1001,2430
0x1001,2420
0x1001,2477
0x1001,2411
0x1001,2448
0x1001,2439
0x1001,2420
0x1001,2411
0x1001,2430
0x1001,2420
0x1001,2392
0x1001,2401
0x1001,2458
0x1001,2420
0x1001,2392
0x1001,2401
0x1001,2439
0x1001,2439
0x1001,2430
0x1001,2448
0x1001,2439
0x1001,2467
0x1001,2439
0x1001,2420
0x1001,2448
0x1001,2448
0x1001,2439
0x1001,2430
0x1001,2401
0x1001,2439
0x1001,2373
0x1001,2383
0x1001,2430
0x1001,2411
0x1001,2383
0x1001,2392
