0x1001,4962
0x1001,4991
0x1001,4962
0x1001,4981
0x1001,4962
0x1001,5000
0x1001,4972
0x1001,4972
0x1001,4934
0x1001,4962
0x1001,4925
0x1001,4944
0x1001,4934
0x1001,4915
0x1001,4972
0x1001,4915
0x1001,4962
0x1001,4925
0x1001,4962
0x1001,4953
0x1001,4953
0x1001,4981
0x1001,4953
0x1001,4953
0x1001,4981
0x1001,4962
0x1001,4991
0x1001,4944
0x1001,4962
0x1001,4962
0x1001,4981
0x1001,4962
0x1001,4962
0x1001,4962
0x1001,4962
0x1001,4972
0x1001,4972
0x1001,4981
0x1001,4953
0x1001,4962
0x1001,4972
0x1001,4962
0x1001,4981
0x1001,4953
0x1001,4962
0x1001,4981
0x1001,4991
0x1001,5000
0x1001,4972
0x1001,5009
0x1001,4944
0x1001,4991
0x1001,4972
0x1001,5028
0x1001,4981
0x1001,4991
0x1001,4953
0x1001,4981
0x1001,4981
0x1001,4934
0x1001,5000
0x1001,4981
0x1001,4981
0x1001,4981
0x1001,4944
0x1001,4981
0x1001,4962
0x1001,4972
0x1001,4944
0x1001,4953
0x1001,4944
0x1001,4972
0x1001,4944
0x1001,4953
0x1001,4934
0x1001,4972
0x1001,4953
0x1001,4934
0x1001,4981
0x1001,4991
0x1001,4981
0x1001,4962
0x1001,4972
0x1001,4934
0x1001,4953
0x1001,4991
0x1001,4981
0x1001,4991
0x1001,4944
0x1001,4972
0x1001,4953
0x1001,4953
0x1001,4925
0x1001,4991
0x1001,4925
0x1001,4981
0x1001,4953
0x1001,4944
0x1001,4991
0x1001,4981
0x1001,4972
0x1001,4944
0x1001,4962
0x1001,4934
0x1001,4953
0x1001,4944
0x1001,4972
0x1001,4953
0x1001,4991
0x1001,4944
0x1001,4972
0x1001,4991
0x1001,4972
0x1001,4962
0x1001,4991
0x1001,4953
0x1001,4962
0x1001,4925
0x1001,4981
0x1001,4953
0x1001,4972
0x1001,4972
0x1001,4962
0x1001,4991
0x1001,4925
